URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Количество полюсов,Класс
https://001.com.ua/uzip-ops1-c-4p-klass-ii-c-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-uzip-ops1-b-4p-klass-i-b-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/schema-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/graphic-iek-ops1-photo.jpg,"УЗИП ОПС1-C 4P класс II (C), IEK",Модульные автоматические выключатели,IEK,MOP20-4-C,MOP20-4-C,instock,1,12,"1 603,73","УЗИП ОПС1-C 4P класс II (C), IEK","<h2>Описание товара</h2><p><strong>Ограничитель импульсных перенапряжений ОПС1</strong> (УЗИП) предназначен для защиты внутренних распределительных цепей жилых и общественных зданий от грозовых и коммутационных импульсных перенапряжений.</p><h3>Преимущества</h3><ul><li>Конструкция модернизированных ОПС1 оптимизирована за счет исключения сменного варисторного модуля, потребность в замене которого на практике оказывалась достаточно редкой, заменялось как правило устройство целиком. Благодаря этому, удалось достичь не только улучшения характеристик относительно старых ОПС, но и экономии – ОПС1 модернизированные более доступны по цене.</li><li>Отличительной особенностью новой модификации ОПС1 является сниженный показатель остаточного напряжения, возникающего при импульсном перенапряжении.</li><li>Повышена надежность работы благодаря снижению рассеиваемой мощности (на 15%-20%),  в следствии исключения переходного сопротивления в разъемном соединении сменного модуля и корпуса изделия</li><li>Улучшена пожаробезопасность, благодаря повышению надежности работы встроенной термозащиты</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение, В</td><td>400</td></tr><tr><td>Максимальное рабочее напряжение, В</td><td>440</td></tr><tr><td>Классификационное напряжение, В</td><td>650±5%</td></tr><tr><td>Номинальный разрядный ток 8/20 мкс, кА</td><td>20</td></tr><tr><td>Максимальный разрядный ток 8/20 мкс, кА</td><td>40</td></tr><tr><td>Уровень напряжения защиты, не более, кВ</td><td>1,8</td></tr><tr><td>Время реакции, не более, нс</td><td>25</td></tr><tr><td>Количество полюсов</td><td>4</td></tr><tr><td>Условия эксплуатации</td><td>УХЛ4</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ","ПЗІП ОПС1-C 4P клас II (C), IEK","<h2>Опис товару</h2><p><strong>Обмежувач імпульсних перенапруг ОПС1</strong> (ПЗІП) призначений для захисту внутрішніх розподільних кіл житлових і громадських будівель від грозових і комутаційних імпульсних перенапруг.</p><h3>Переваги</h3><ul><li>Конструкція модернізованих ОПС1 оптимізована за рахунок виключення змінного варисторного модуля, потреба в заміні якого на практиці виявлялася досить рідкісною, замінювався як правило пристрій цілком. Завдяки цьому, вдалося досягти не тільки поліпшення характеристик відносно старих ОПС, а й економії - ОПС1 модернізовані більш доступні за ціною.</li><li>Відмінною особливістю нової модифікації ОПС1 є знижений показник залишкової напруги, яка виникає при імпульсній перенапрузі.</li><li>Підвищена надійність роботи завдяки зниженню розсіюваної потужності (на 15%-20%), внаслідок виключення перехідного опору в рознімному з'єднанні змінного модуля і корпусу виробу</li><li>Покращена пожежобезпечність, завдяки підвищенню надійності роботи вбудованого термозахисту</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга, В</td><td>400</td></tr><tr><td>Максимальна робоча напруга, В</td><td>440</td></tr><tr><td>Класифікаційна напруга, В</td><td>650 ± 5%</td></tr><tr><td>Номінальний розрядний струм 8/20 мкс, кА</td><td>20</td></tr><tr><td>Максимальний розрядний струм 8/20 мкс, кА</td><td>40</td></tr><tr><td>Рівень напруги захисту, не більше, кВ</td><td>1,8</td></tr><tr><td>Час реакції, не більше, нс</td><td>25</td></tr><tr><td>Кількість полюсів</td><td>4</td></tr><tr><td>Умови експлуатації</td><td>УХЛ4</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ",Русский ~ 4 ;; Украинский ~ 4,Русский ~ ERROR ;; Украинский ~ ERROR
https://001.com.ua/uzip-ops1-c-3p-klass-ii-c-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-uzip-ops1-c-3p-klass-ii-c-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/schema-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/graphic-iek-ops1-photo.jpg,"УЗИП ОПС1-C 3P класс II (C), IEK",Модульные автоматические выключатели,IEK,MOP20-3-C,MOP20-3-C,instock,1,12,"1 202,09","УЗИП ОПС1-C 3P класс II (C), IEK","<h2>Описание товара</h2><p><strong>Ограничитель импульсных перенапряжений ОПС1</strong> (УЗИП) предназначен для защиты внутренних распределительных цепей жилых и общественных зданий от грозовых и коммутационных импульсных перенапряжений.</p><h3>Преимущества</h3><ul><li>Конструкция модернизированных ОПС1 оптимизирована за счет исключения сменного варисторного модуля, потребность в замене которого на практике оказывалась достаточно редкой, заменялось как правило устройство целиком. Благодаря этому, удалось достичь не только улучшения характеристик относительно старых ОПС, но и экономии – ОПС1 модернизированные более доступны по цене.</li><li>Отличительной особенностью новой модификации ОПС1 является сниженный показатель остаточного напряжения, возникающего при импульсном перенапряжении.</li><li>Повышена надежность работы благодаря снижению рассеиваемой мощности (на 15%-20%),  в следствии исключения переходного сопротивления в разъемном соединении сменного модуля и корпуса изделия</li><li>Улучшена пожаробезопасность, благодаря повышению надежности работы встроенной термозащиты</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение, В</td><td>400</td></tr><tr><td>Максимальное рабочее напряжение, В</td><td>440</td></tr><tr><td>Классификационное напряжение, В</td><td>650±5%</td></tr><tr><td>Номинальный разрядный ток 8/20 мкс, кА</td><td>20</td></tr><tr><td>Максимальный разрядный ток 8/20 мкс, кА</td><td>40</td></tr><tr><td>Уровень напряжения защиты, не более, кВ</td><td>1,8</td></tr><tr><td>Время реакции, не более, нс</td><td>25</td></tr><tr><td>Количество полюсов</td><td>3</td></tr><tr><td>Условия эксплуатации</td><td>УХЛ4</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ","ПЗІП ОПС1-C 3P клас II (C), IEK","<h2>Опис товару</h2><p><strong>Обмежувач імпульсних перенапруг ОПС1</strong> (ПЗІП) призначений для захисту внутрішніх розподільних кіл житлових і громадських будівель від грозових і комутаційних імпульсних перенапруг.</p><h3>Переваги</h3><ul><li>Конструкція модернізованих ОПС1 оптимізована за рахунок виключення змінного варисторного модуля, потреба в заміні якого на практиці виявлялася досить рідкісною, замінювався як правило пристрій цілком. Завдяки цьому, вдалося досягти не тільки поліпшення характеристик відносно старих ОПС, а й економії - ОПС1 модернізовані більш доступні за ціною.</li><li>Відмінною особливістю нової модифікації ОПС1 є знижений показник залишкової напруги, яка виникає при імпульсній перенапрузі.</li><li>Підвищена надійність роботи завдяки зниженню розсіюваної потужності (на 15%-20%), внаслідок виключення перехідного опору в рознімному з'єднанні змінного модуля і корпусу виробу</li><li>Покращена пожежобезпечність, завдяки підвищенню надійності роботи вбудованого термозахисту</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга, В</td><td>400</td></tr><tr><td>Максимальна робоча напруга, В</td><td>440</td></tr><tr><td>Класифікаційна напруга, В</td><td>650 ± 5%</td></tr><tr><td>Номінальний розрядний струм 8/20 мкс, кА</td><td>20</td></tr><tr><td>Максимальний розрядний струм 8/20 мкс, кА</td><td>40</td></tr><tr><td>Рівень напруги захисту, не більше, кВ</td><td>1,8</td></tr><tr><td>Час реакції, не більше, нс</td><td>25</td></tr><tr><td>Кількість полюсів</td><td>3</td></tr><tr><td>Умови експлуатації</td><td>УХЛ4</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ",Русский ~ 3 ;; Украинский ~ 3,Русский ~ ERROR ;; Украинский ~ ERROR
https://001.com.ua/uzip-ops1-b-3p-klass-i-b-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-uzip-ops1-b-3p-klass-i-b-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/schema-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/graphic-iek-ops1-photo.jpg,"УЗИП ОПС1-B 3P класс I (B), IEK",Модульные автоматические выключатели,IEK,MOP20-3-B,MOP20-3-B,instock,1,12,"1 802,73","УЗИП ОПС1-B 3P класс I (B), IEK","<h2>Описание товара</h2><p><strong>Ограничитель импульсных перенапряжений ОПС1</strong> (УЗИП) предназначен для защиты внутренних распределительных цепей жилых и общественных зданий от грозовых и коммутационных импульсных перенапряжений.</p><h3>Преимущества</h3><ul><li>Конструкция модернизированных ОПС1 оптимизирована за счет исключения сменного варисторного модуля, потребность в замене которого на практике оказывалась достаточно редкой, заменялось как правило устройство целиком. Благодаря этому, удалось достичь не только улучшения характеристик относительно старых ОПС, но и экономии – ОПС1 модернизированные более доступны по цене.</li><li>Отличительной особенностью новой модификации ОПС1 является сниженный показатель остаточного напряжения, возникающего при импульсном перенапряжении.</li><li>Повышена надежность работы благодаря снижению рассеиваемой мощности (на 15%-20%),  в следствии исключения переходного сопротивления в разъемном соединении сменного модуля и корпуса изделия</li><li>Улучшена пожаробезопасность, благодаря повышению надежности работы встроенной термозащиты</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение, В</td><td>400</td></tr><tr><td>Максимальное рабочее напряжение, В</td><td>440</td></tr><tr><td>Классификационное напряжение, В</td><td>700±5%</td></tr><tr><td>Номинальный разрядный ток 8/20 мкс, кА</td><td>30</td></tr><tr><td>Максимальный разрядный ток 8/20 мкс, кА</td><td>60</td></tr><tr><td>Уровень напряжения защиты, не более, кВ</td><td>2,0</td></tr><tr><td>Время реакции, не более, нс</td><td>25</td></tr><tr><td>Количество полюсов</td><td>3</td></tr><tr><td>Условия эксплуатации</td><td>УХЛ4</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ","ПЗІП ОПС1-B 3P клас I (B), IEK","<h2>Опис товару</h2><p><strong>Обмежувач імпульсних перенапруг ОПС1</strong> (ПЗІП) призначений для захисту внутрішніх розподільних кіл житлових і громадських будівель від грозових і комутаційних імпульсних перенапруг.</p><h3>Переваги</h3><ul><li>Конструкція модернізованих ОПС1 оптимізована за рахунок виключення змінного варисторного модуля, потреба в заміні якого на практиці виявлялася досить рідкісною, замінювався як правило пристрій цілком. Завдяки цьому, вдалося досягти не тільки поліпшення характеристик відносно старих ОПС, а й економії - ОПС1 модернізовані більш доступні за ціною.</li><li>Відмінною особливістю нової модифікації ОПС1 є знижений показник залишкової напруги, яка виникає при імпульсній перенапрузі.</li><li>Підвищена надійність роботи завдяки зниженню розсіюваної потужності (на 15%-20%), внаслідок виключення перехідного опору в рознімному з'єднанні змінного модуля і корпусу виробу</li><li>Покращена пожежобезпечність, завдяки підвищенню надійності роботи вбудованого термозахисту</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга, В</td><td>400</td></tr><tr><td>Максимальна робоча напруга, В</td><td>440</td></tr><tr><td>Класифікаційна напруга, В</td><td>700 ± 5%</td></tr><tr><td>Номінальний розрядний струм 8/20 мкс, кА</td><td>30</td></tr><tr><td>Максимальний розрядний струм 8/20 мкс, кА</td><td>60</td></tr><tr><td>Рівень напруги захисту, не більше, кВ</td><td>2,0</td></tr><tr><td>Час реакції, не більше, нс</td><td>25</td></tr><tr><td>Кількість полюсів</td><td>3</td></tr><tr><td>Умови експлуатації</td><td>УХЛ4</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ",Русский ~ 3 ;; Украинский ~ 3,Русский ~ ERROR ;; Украинский ~ ERROR
https://001.com.ua/uzip-ops1-c-2p-klass-ii-c-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-uzip-ops1-c-2p-klass-ii-c-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/schema-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/graphic-iek-ops1-photo.jpg,"УЗИП ОПС1-C 2P класс II (C), IEK",Модульные автоматические выключатели,IEK,MOP20-2-C,MOP20-2-C,instock,1,12,"801,67","УЗИП ОПС1-C 2P класс II (C), IEK","<h2>Описание товара</h2><p><strong>Ограничитель импульсных перенапряжений ОПС1</strong> (УЗИП) предназначен для защиты внутренних распределительных цепей жилых и общественных зданий от грозовых и коммутационных импульсных перенапряжений.</p><h3>Преимущества</h3><ul><li>Конструкция модернизированных ОПС1 оптимизирована за счет исключения сменного варисторного модуля, потребность в замене которого на практике оказывалась достаточно редкой, заменялось как правило устройство целиком. Благодаря этому, удалось достичь не только улучшения характеристик относительно старых ОПС, но и экономии – ОПС1 модернизированные более доступны по цене.</li><li>Отличительной особенностью новой модификации ОПС1 является сниженный показатель остаточного напряжения, возникающего при импульсном перенапряжении.</li><li>Повышена надежность работы благодаря снижению рассеиваемой мощности (на 15%-20%),  в следствии исключения переходного сопротивления в разъемном соединении сменного модуля и корпуса изделия</li><li>Улучшена пожаробезопасность, благодаря повышению надежности работы встроенной термозащиты</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение, В</td><td>400</td></tr><tr><td>Максимальное рабочее напряжение, В</td><td>440</td></tr><tr><td>Классификационное напряжение, В</td><td>650±5%</td></tr><tr><td>Номинальный разрядный ток 8/20 мкс, кА</td><td>20</td></tr><tr><td>Максимальный разрядный ток 8/20 мкс, кА</td><td>40</td></tr><tr><td>Уровень напряжения защиты, не более, кВ</td><td>1,8</td></tr><tr><td>Время реакции, не более, нс</td><td>25</td></tr><tr><td>Количество полюсов</td><td>2</td></tr><tr><td>Условия эксплуатации</td><td>УХЛ4</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ","ПЗІП ОПС1-C 2P клас II (C), IEK","<h2>Опис товару</h2><p><strong>Обмежувач імпульсних перенапруг ОПС1</strong> (ПЗІП) призначений для захисту внутрішніх розподільних кіл житлових і громадських будівель від грозових і комутаційних імпульсних перенапруг.</p><h3>Переваги</h3><ul><li>Конструкція модернізованих ОПС1 оптимізована за рахунок виключення змінного варисторного модуля, потреба в заміні якого на практиці виявлялася досить рідкісною, замінювався як правило пристрій цілком. Завдяки цьому, вдалося досягти не тільки поліпшення характеристик відносно старих ОПС, а й економії - ОПС1 модернізовані більш доступні за ціною.</li><li>Відмінною особливістю нової модифікації ОПС1 є знижений показник залишкової напруги, яка виникає при імпульсній перенапрузі.</li><li>Підвищена надійність роботи завдяки зниженню розсіюваної потужності (на 15%-20%), внаслідок виключення перехідного опору в рознімному з'єднанні змінного модуля і корпусу виробу</li><li>Покращена пожежобезпечність, завдяки підвищенню надійності роботи вбудованого термозахисту</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга, В</td><td>400</td></tr><tr><td>Максимальна робоча напруга, В</td><td>440</td></tr><tr><td>Класифікаційна напруга, В</td><td>650 ± 5%</td></tr><tr><td>Номінальний розрядний струм 8/20 мкс, кА</td><td>20</td></tr><tr><td>Максимальний розрядний струм 8/20 мкс, кА</td><td>40</td></tr><tr><td>Рівень напруги захисту, не більше, кВ</td><td>1,8</td></tr><tr><td>Час реакції, не більше, нс</td><td>25</td></tr><tr><td>Кількість полюсів</td><td>2</td></tr><tr><td>Умови експлуатації</td><td>УХЛ4</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ",Русский ~ 2 ;; Украинский ~ 2,Русский ~ ERROR ;; Украинский ~ ERROR
https://001.com.ua/uzip-ops1-c-1p-klass-ii-c-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-uzip-ops1-d-1p-klass-iii-d-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/schema-iek-ops1-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/graphic-iek-ops1-photo.jpg,"УЗИП ОПС1-C 1P класс II (C), IEK",Модульные автоматические выключатели,IEK,MOP20-1-C,MOP20-1-C,instock,1,12,"400,84","УЗИП ОПС1-C 1P класс II (C), IEK","<h2>Описание товара</h2><p><strong>Ограничитель импульсных перенапряжений ОПС1</strong> (УЗИП) предназначен для защиты внутренних распределительных цепей жилых и общественных зданий от грозовых и коммутационных импульсных перенапряжений.</p><h3>Преимущества</h3><ul><li>Конструкция модернизированных ОПС1 оптимизирована за счет исключения сменного варисторного модуля, потребность в замене которого на практике оказывалась достаточно редкой, заменялось как правило устройство целиком. Благодаря этому, удалось достичь не только улучшения характеристик относительно старых ОПС, но и экономии – ОПС1 модернизированные более доступны по цене.</li><li>Отличительной особенностью новой модификации ОПС1 является сниженный показатель остаточного напряжения, возникающего при импульсном перенапряжении.</li><li>Повышена надежность работы благодаря снижению рассеиваемой мощности (на 15%-20%),  в следствии исключения переходного сопротивления в разъемном соединении сменного модуля и корпуса изделия</li><li>Улучшена пожаробезопасность, благодаря повышению надежности работы встроенной термозащиты</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение, В</td><td>400</td></tr><tr><td>Максимальное рабочее напряжение, В</td><td>440</td></tr><tr><td>Классификационное напряжение, В</td><td>650±5%</td></tr><tr><td>Номинальный разрядный ток 8/20 мкс, кА</td><td>20</td></tr><tr><td>Максимальный разрядный ток 8/20 мкс, кА</td><td>40</td></tr><tr><td>Уровень напряжения защиты, не более, кВ</td><td>1,8</td></tr><tr><td>Время реакции, не более, нс</td><td>25</td></tr><tr><td>Количество полюсов</td><td>1</td></tr><tr><td>Условия эксплуатации</td><td>УХЛ4</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ","ПЗІП ОПС1-C 1P клас II (C), IEK","<h2>Опис товару</h2><p><strong>Обмежувач імпульсних перенапруг ОПС1</strong> (ПЗІП) призначений для захисту внутрішніх розподільних кіл житлових і громадських будівель від грозових і комутаційних імпульсних перенапруг.</p><h3>Переваги</h3><ul><li>Конструкція модернізованих ОПС1 оптимізована за рахунок виключення змінного варисторного модуля, потреба в заміні якого на практиці виявлялася досить рідкісною, замінювався як правило пристрій цілком. Завдяки цьому, вдалося досягти не тільки поліпшення характеристик відносно старих ОПС, а й економії - ОПС1 модернізовані більш доступні за ціною.</li><li>Відмінною особливістю нової модифікації ОПС1 є знижений показник залишкової напруги, яка виникає при імпульсній перенапрузі.</li><li>Підвищена надійність роботи завдяки зниженню розсіюваної потужності (на 15%-20%), внаслідок виключення перехідного опору в рознімному з'єднанні змінного модуля і корпусу виробу</li><li>Покращена пожежобезпечність, завдяки підвищенню надійності роботи вбудованого термозахисту</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга, В</td><td>400</td></tr><tr><td>Максимальна робоча напруга, В</td><td>440</td></tr><tr><td>Класифікаційна напруга, В</td><td>650 ± 5%</td></tr><tr><td>Номінальний розрядний струм 8/20 мкс, кА</td><td>20</td></tr><tr><td>Максимальний розрядний струм 8/20 мкс, кА</td><td>40</td></tr><tr><td>Рівень напруги захисту, не більше, кВ</td><td>1,8</td></tr><tr><td>Час реакції, не більше, нс</td><td>25</td></tr><tr><td>Кількість полюсів</td><td>1</td></tr><tr><td>Умови експлуатації</td><td>УХЛ4</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>4...25</td></tr></tbody></table> ",Русский ~ 1 ;; Украинский ~ 1,Русский ~ ERROR ;; Украинский ~ ERROR
